source,listing_uid,source_listing_id,title,price_eur,postcode,city,address,availability,latitude,longitude,first_seen_at,last_seen_at,latest_status,extra_summary,url
immojeune,immojeune::https://www.immojeune.com/colocation/lyon-05-69/nice-and-comfortable-room-12m-ly03_3198434.html,,Nice and comfortable room - 12m² - LY03,660,69005,Lyon area,69005 Lyon 05,Disponible à partir du 01/07/2026,,,2026-05-21T10:21:13.592245+00:00,2026-05-25T11:02:00.047473+00:00,unchanged,Possible student fit | No current-housemate data shown | Lycée aux Lazaristes - Lyon ( à 41 m ) | ECAM Lyon ( à 127 m ) | Lycée Externat Sainte Marie - Lyon ( à 223 m ) | Sainte-Marie Lyon ( à 225 m ),https://www.immojeune.com/colocation/lyon-05-69/nice-and-comfortable-room-12m-ly03_3198434.html
la_carte_des_colocs,la_carte_des_colocs::1239815,1239815,Appartement 10 pièces de 148 m²,660,69002,Lyon,Rue Président Edouard Herriot,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,coliving | Appartement | 3,https://www.lacartedescolocs.fr/colivings/fr/auvergne-rhone-alpes/lyon/a/z0rnay
la_carte_des_colocs,la_carte_des_colocs::1246260,1246260,Appartement 3 pièces de 49 m²,660,69003,Lyon,Rue Trarieux,Disponible le 02/06/2026,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/a5peyd
la_carte_des_colocs,la_carte_des_colocs::767762,767762,Appartement 3 pièces de 53 m²,660,69003,Villeurbanne,Rue François Gillet,Disponible,,,2026-05-18T10:54:41.535234+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/l666j7
la_carte_des_colocs,la_carte_des_colocs::1251143,1251143,Appartement 3 pièces de 60 m²,660,69002,Lyon,Cours de Verdun Gensoul,Disponible le 01/09/2026,,,2026-05-18T10:54:41.535234+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/4oh7bz
la_carte_des_colocs,la_carte_des_colocs::1247749,1247749,Appartement 3 pièces de 70 m²,660,69007,Lyon,Rue Mathieu Varille,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/t51q8v
la_carte_des_colocs,la_carte_des_colocs::1251165,1251165,Appartement 3 pièces de 81 m²,660,69002,Lyon,Rue Ferrandière,Disponible le 10/06/2026,,,2026-05-19T10:21:05.768089+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/8etfse
la_carte_des_colocs,la_carte_des_colocs::1221894,1221894,Appartement 4 pièces de 60 m²,660,69003,Lyon,Rue du Docteur Rebatel,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/2qbbo3
la_carte_des_colocs,la_carte_des_colocs::1249783,1249783,Appartement 4 pièces de 70 m²,660,69007,Lyon,Rue des Bons Enfants,Disponible le 13/06/2026,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/ayak7s
la_carte_des_colocs,la_carte_des_colocs::1250194,1250194,Appartement 4 pièces de 90 m²,660,69006,Lyon,Rue Tête d'Or,Disponible le 13/06/2026,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/5kt563
la_carte_des_colocs,la_carte_des_colocs::240461,240461,Appartement 5 pièces de 100 m²,660,69008,Lyon,Rue Antoine Dumont,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 0,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/g1m7h9
la_carte_des_colocs,la_carte_des_colocs::1237686,1237686,Appartement 8 pièces de 125 m²,660,69001,Lyon,Rue Lanterne,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 4,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/khipe1
studapart,studapart::f47d3745-df7a-4b42-bcca-feac30960f47,f47d3745-df7a-4b42-bcca-feac30960f47,4 Chambres en Colocation - Lyon,660,69007,Lyon,76 Cours Gambetta 69007 Lyon FR,2026-05-17,45.752036,4.8523874,2026-05-18T10:54:41.535234+00:00,2026-05-18T10:54:41.535234+00:00,missing_but_live,rental | apartment | 4 | rented by room,https://www.studapart.com
studapart,studapart::6136e327-816e-49f2-89c6-4274bb784cc1,6136e327-816e-49f2-89c6-4274bb784cc1,"Appartement – 4 chambres, terrasse, cadre agréable",660,69008,Lyon,"52 Bd Jean XXIII, 69008 Lyon, France",2026-06-29,45.7383941,4.8718042,2026-05-16T23:05:26.099422+00:00,2026-05-25T11:02:00.047473+00:00,unchanged,rental | apartment | 4 | rented by room,https://www.studapart.com/fr/logement-Lyon/Logement-en-colocation-pour-4-personnes-de-111m2/property/6136e327-816e-49f2-89c6-4274bb784cc1
studapart,studapart::2cabd3ee-fd0c-4870-a2e7-f48cec369daf,2cabd3ee-fd0c-4870-a2e7-f48cec369daf,"Chambre à Lyon - Cours Lafayette, Part Dieu",660,69003,Lyon,232 cours Lafayette 69003 Lyon FR,2026-05-24,45.763574,4.8623725,2026-05-16T23:05:26.099422+00:00,2026-05-25T11:02:00.047473+00:00,updated,rental | apartment | 2 | rented by room,https://www.studapart.com
studapart,studapart::57d1d6d6-f20e-4a43-98b6-c6facd15c2d2,57d1d6d6-f20e-4a43-98b6-c6facd15c2d2,"Chambre à Lyon - Rue Mathieu Varille, Debourg - Gerland",660,69007,Lyon,32 Rue Mathieu Varille 69007 Lyon FR,2026-05-24,45.7327312,4.829495,2026-05-16T23:05:26.099422+00:00,2026-05-25T11:02:00.047473+00:00,updated,rental | apartment | 2 | rented by room,https://www.studapart.com
studapart,studapart::eac1372b-a280-4df3-9a6c-18beb9f64549,eac1372b-a280-4df3-9a6c-18beb9f64549,"Colocation cosy  , cœur du 2ᵉ arrondissemen",660,69002,Lyon,"5 Quai Perrache, 69002 Lyon, France",2026-05-31,45.7475855,4.8293011000001,2026-05-23T08:44:17.369515+00:00,2026-05-25T11:02:00.047473+00:00,unchanged,rental | apartment | 3 | rented by room,https://www.studapart.com/fr/logement-Lyon/Logement-en-colocation-pour-3-personnes-de-76m2/property/eac1372b-a280-4df3-9a6c-18beb9f64549
studapart,studapart::ff18d001-f3cf-416a-80cd-fa2d24fea49d,ff18d001-f3cf-416a-80cd-fa2d24fea49d,Confortable chambre individuelle,660,69002,Lyon,60 cours Suchet 69002 Lyon FR,2026-05-20,45.7458064,4.8261655,2026-05-18T10:54:41.535234+00:00,2026-05-18T10:54:41.535234+00:00,missing_but_live,rental | apartment | 3 | rented by room,https://www.studapart.com
studapart,studapart::325e8877-e673-417d-9402-689b53dcdc99,325e8877-e673-417d-9402-689b53dcdc99,Idéalement situé et Grand confort meublé,660,69100,Villeurbanne,"64 Av. Roger Salengro, 69100 Villeurbanne, France",2026-05-24,45.7761016,4.8748261,2026-05-16T23:05:26.099422+00:00,2026-05-25T11:02:00.047473+00:00,unchanged,rental | apartment | 4 | rented by room,https://www.studapart.com/fr/logement-Villeurbanne/Logement-en-colocation-pour-4-personnes-de-83m2/property/325e8877-e673-417d-9402-689b53dcdc99
studapart,studapart::86c6bb28-6068-43cc-a4ad-c3114e8999c9,86c6bb28-6068-43cc-a4ad-c3114e8999c9,Coloc' de standing - 🏠 LA COLOC BACHUT,662,69008,Lyon,"44 Rue Xavier Privas, 69008 Lyon, France",2026-05-07,45.7347221,4.8686637,2026-05-16T23:05:26.099422+00:00,2026-05-25T11:02:00.047473+00:00,unchanged,rental | house | 6 | rented by room,https://www.studapart.com/fr/logement-Lyon/Logement-en-colocation-pour-6-personnes-de-196m2/property/86c6bb28-6068-43cc-a4ad-c3114e8999c9
la_carte_des_colocs,la_carte_des_colocs::1250224,1250224,Appartement 4 pièces de 80 m²,665,69002,Lyon,Cours Charlemagne,Disponible,,,2026-05-17T08:39:12.664795+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/btllaj
studapart,studapart::37c273e7-1e00-4582-a7b0-e0e5affaa0b5,37c273e7-1e00-4582-a7b0-e0e5affaa0b5,Au coeur de Lyon 3ème secteur Part Dieu !,665,69003,Lyon,"93 Rue Baraban, 69003 Lyon, France",2026-05-16,45.7588976,4.8678862,2026-05-18T10:54:41.535234+00:00,2026-05-18T10:54:41.535234+00:00,missing_but_live,rental | apartment | 4 | rented by room,https://www.studapart.com/fr/logement-Lyon/Logement-en-colocation-pour-4-personnes-de-100m2/property/37c273e7-1e00-4582-a7b0-e0e5affaa0b5
studapart,studapart::3aee3345-88ac-4cf7-87d8-c69dfb9d7eb8,3aee3345-88ac-4cf7-87d8-c69dfb9d7eb8,Confortable chambre individuelle,665,69002,Lyon,60 cours charlemagne 69002 Lyon FR,2026-05-24,45.7445643,4.8220781,2026-05-16T23:05:26.099422+00:00,2026-05-25T11:02:00.047473+00:00,updated,rental | apartment | 3 | rented by room,https://www.studapart.com
la_carte_des_colocs,la_carte_des_colocs::1247938,1247938,Appartement 7 pièces de 103 m²,667,69002,Lyon,Rue de Brest,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/dll4rc
la_carte_des_colocs,la_carte_des_colocs::1252581,1252581,Appartement 3 pièces de 56 m²,670,69007,Lyon,Rue de Bonald,Disponible le 04/07/2026,,,2026-05-23T08:44:17.369515+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/8mef80
la_carte_des_colocs,la_carte_des_colocs::1251729,1251729,Appartement 3 pièces de 60 m²,670,69001,Lyon,Rue du Garet,Disponible le 23/06/2026,,,2026-05-20T10:08:59.886186+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/uusyjy
la_carte_des_colocs,la_carte_des_colocs::1232552,1232552,Appartement 3 pièces de 68 m²,670,69003,Lyon,Rue Professeur Florence,Disponible le 01/09/2026,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/0gwqg3
la_carte_des_colocs,la_carte_des_colocs::1247818,1247818,Appartement 4 pièces de 85 m²,670,69003,Lyon,Rue Claudius Pionchon,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/udur0w
la_carte_des_colocs,la_carte_des_colocs::1252026,1252026,Appartement 5 pièces de 110 m²,670,69003,Lyon,Rue Garibaldi,Disponible le 03/07/2026,,,2026-05-21T10:21:13.592245+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/08qzw7
la_carte_des_colocs,la_carte_des_colocs::1198749,1198749,Appartement 5 pièces de 87 m²,670,69100,Villeurbanne,"68 Avenue Général Leclerc,",Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/r6ea8k
la_carte_des_colocs,la_carte_des_colocs::1246597,1246597,Appartement 5 pièces de 90 m²,670,69006,Lyon,Rue Duquesne C4,Disponible le 07/06/2026,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 3,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/avo42w
la_carte_des_colocs,la_carte_des_colocs::1241990,1241990,Appartement 6 pièces de 110 m²,670,69002,Lyon,Rue du Président Édouard Herriot,Disponible le 10/06/2026,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/vhfua1
la_carte_des_colocs,la_carte_des_colocs::1251326,1251326,Appartement 7 pièces de 110 m²,670,69100,Villeurbanne,Avenue Condorcet,Disponible le 26/06/2026,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 0,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/wf2cmf
studapart,studapart::cdb81e4f-099f-443f-94b3-74351a72483d,cdb81e4f-099f-443f-94b3-74351a72483d,Chambre à Lyon - Rue Garibaldi,670,69007,Lyon,332 Rue Garibaldi 69007 Lyon FR,2026-05-29,45.7486588,4.8526847,2026-05-18T10:54:41.535234+00:00,2026-05-18T10:54:41.535234+00:00,missing_but_live,rental | apartment | 2 | rented by room,https://www.studapart.com
studapart,studapart::bfe24f19-1702-481f-b8b9-a41d13509ed5,bfe24f19-1702-481f-b8b9-a41d13509ed5,"Chambre à Lyon - Rue Villebois Mareuil, Monchat",670,69003,Lyon,12 Rue Villebois Mareuil 69003 Lyon FR,2026-05-23,45.7533853,4.8737387,2026-05-16T23:05:26.099422+00:00,2026-05-24T08:55:24.831597+00:00,missing_but_live,rental | apartment | 2 | rented by room,https://www.studapart.com
studapart,studapart::b4ab1473-e1ed-447d-89d6-c00aa9c42fa8,b4ab1473-e1ed-447d-89d6-c00aa9c42fa8,"Colocation - T5 Meublé Lyon, 90.0m2, 5 chambres",670,69006,Lyon,18 Rue Duquesne C4 69006 Lyon FR,2026-06-06,45.772484,4.844433,2026-05-16T23:05:26.099422+00:00,2026-05-25T11:02:00.047473+00:00,unchanged,rental | apartment | 5 | rented by room,https://www.studapart.com/fr/logement-Lyon/Logement-en-colocation-pour-5-personnes-de-90m2/property/b4ab1473-e1ed-447d-89d6-c00aa9c42fa8
studapart,studapart::58ea0249-3683-4279-b432-4891ed251066,58ea0249-3683-4279-b432-4891ed251066,Confortable chambre individuelle,670,69001,Lyon,21 rue du Garet 69001 Lyon FR,2026-06-22,45.7662514,4.8369374,2026-05-24T08:55:24.831597+00:00,2026-05-25T11:02:00.047473+00:00,unchanged,rental | apartment | 2 | rented by room,https://www.studapart.com/fr/logement-Lyon/Logement-en-colocation-pour-2-personnes-de-60m2/property/58ea0249-3683-4279-b432-4891ed251066
studapart,studapart::48dddcdc-7575-4f6d-8a58-4fa3e042ffb7,48dddcdc-7575-4f6d-8a58-4fa3e042ffb7,Grand appartement de 99 m² en coliving à Villeurbanne,670,69100,Villeurbanne,391 Cours Emile Zola 69100 Villeurbanne FR,2026-05-17,45.7657069,4.9051717,2026-05-18T10:54:41.535234+00:00,2026-05-18T10:54:41.535234+00:00,missing_but_live,rental | apartment | 5 | rented by room,https://www.studapart.com/fr/logement-Villeurbanne/Logement-en-colocation-pour-5-personnes-de-91m2/property/48dddcdc-7575-4f6d-8a58-4fa3e042ffb7
la_carte_des_colocs,la_carte_des_colocs::1161373,1161373,Appartement 5 pièces de 86 m²,671,69003,Lyon,Rue André Philip,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 3,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/nv7ikv
la_carte_des_colocs,la_carte_des_colocs::1250993,1250993,Appartement 4 pièces de 90 m²,672,69008,Lyon,Rue Marius Berliet,Disponible le 01/06/2026,,,2026-05-18T10:54:41.535234+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/2s80s4
la_carte_des_colocs,la_carte_des_colocs::1244473,1244473,Appartement 3 pièces de 64 m²,675,69006,Lyon,Cours Vitton,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/crvhnu
la_carte_des_colocs,la_carte_des_colocs::1252025,1252025,Appartement 4 pièces de 100 m²,675,69007,Lyon,Rue Cavenne,Disponible le 20/06/2026,,,2026-05-21T10:21:13.592245+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/awilwf
la_carte_des_colocs,la_carte_des_colocs::1252864,1252864,Appartement 4 pièces de 70 m²,675,69007,Lyon,Grande-Rue de la Guillotière,Disponible le 30/06/2026,,,2026-05-25T11:02:00.047473+00:00,2026-05-25T11:02:00.047473+00:00,new,flatshare | Appartement,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/335yvl
la_carte_des_colocs,la_carte_des_colocs::1249767,1249767,Appartement 5 pièces de 120 m²,675,69008,Lyon,Rue Marius Berliet,Disponible le 01/06/2026,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/441n73
la_carte_des_colocs,la_carte_des_colocs::1227008,1227008,Appartement 5 pièces de 86 m²,675,69007,Lyon,Rue de la Madeleine,Disponible,,,2026-05-16T23:05:26.099422+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/4pcnzi
la_carte_des_colocs,la_carte_des_colocs::1236486,1236486,Appartement 6 pièces de 70 m²,675,69003,Lyon,Rue Rabelais,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/2muyg6
la_carte_des_colocs,la_carte_des_colocs::1250721,1250721,Appartement 8 pièces de 108 m²,675,69130,Écully,Chemin de Charrière Blanche,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/ecully/a/2rxh5t
la_carte_des_colocs,la_carte_des_colocs::839593,839593,Résidence 10 pièces de 360 m²,675,69007,Lyon,Rue Clément Marot,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Résidence | 9,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/8ru8q9
studapart,studapart::6d232f59-163f-43b1-8bda-d3f6b35d83ea,6d232f59-163f-43b1-8bda-d3f6b35d83ea,"Colocation - T5 Meublé Lyon, 86.0m2, 4 chambres",675,69007,Lyon,48 rue de la Madeleine  69007 Lyon FR,2026-05-24,45.7473883,4.8479377,2026-05-16T23:05:26.099422+00:00,2026-05-25T11:02:00.047473+00:00,updated,rental | apartment | 4 | rented by room,https://www.studapart.com/fr/logement-Lyon/Logement-en-colocation-pour-4-personnes-de-86m2/property/6d232f59-163f-43b1-8bda-d3f6b35d83ea
studapart,studapart::2f3628cb-b0e5-42aa-8453-8062a138c530,2f3628cb-b0e5-42aa-8453-8062a138c530,"Colocation - T5 Meublé Lyon, 86.0m2, 4 chambres",675,69007,Lyon,48 rue de la Madeleine  69007 Lyon FR,2026-05-22,45.7473883,4.8479377,2026-05-22T09:54:00.187000+00:00,2026-05-23T08:44:17.369515+00:00,missing_but_live,rental | apartment | 4 | rented by room,https://www.studapart.com/fr/logement-Lyon/Logement-en-colocation-pour-4-personnes-de-86m2/property/2f3628cb-b0e5-42aa-8453-8062a138c530
studapart,studapart::fb74319c-01b6-4e44-9542-423391f3c8d2,fb74319c-01b6-4e44-9542-423391f3c8d2,Grandes dimensions chambre individuelle avec salle de bain privée,675,69008,Lyon,93 rue Marius Berliet 69008 Lyon FR,2026-05-31,45.7408546,4.8635869,2026-05-18T10:54:41.535234+00:00,2026-05-18T10:54:41.535234+00:00,missing_but_live,rental | apartment | 2 | rented by room,https://www.studapart.com
studapart,studapart::5a3b17c5-0b7f-4f63-8c90-9d3ef2ccaf60,5a3b17c5-0b7f-4f63-8c90-9d3ef2ccaf60,🌟 Colocation - 3 ch - neuf - Parking,675,69300,Caluire-et-cuire,"201 Av. Alexander Fleming, 69300 Caluire-et-Cuire, France",2026-05-06,45.793941,4.8495794,2026-05-18T10:54:41.535234+00:00,2026-05-18T10:54:41.535234+00:00,missing_but_live,rental | apartment | 3 | rented by room,https://www.studapart.com/fr/logement-Caluire-et-Cuire/Logement-en-colocation-pour-3-personnes-de-103m2/property/5a3b17c5-0b7f-4f63-8c90-9d3ef2ccaf60
studapart,studapart::02e6fc55-15fb-456b-9b83-9bca7704f96d,02e6fc55-15fb-456b-9b83-9bca7704f96d,🌸 Colocation 3 ch - refait à neuf - Parking,675,69300,Caluire-et-cuire,"201 Av. Alexander Fleming, 69300 Caluire-et-Cuire, France",2026-05-15,45.793941,4.8495794,2026-05-18T10:54:41.535234+00:00,2026-05-18T10:54:41.535234+00:00,missing_but_live,rental | apartment | 3 | rented by room,https://www.studapart.com/fr/logement-Caluire-et-Cuire/Logement-en-colocation-pour-3-personnes-de-103m2/property/02e6fc55-15fb-456b-9b83-9bca7704f96d
immojeune,immojeune::https://www.immojeune.com/colocation/lyon-05-69/cosy-and-bright-room-12m-ly02_3151131.html,,Cosy and bright room - 12m² - LY02,676,69005,Lyon area,69005 Lyon 05,Disponible à partir du 01/07/2026,,,2026-05-21T10:21:13.592245+00:00,2026-05-25T11:02:00.047473+00:00,unchanged,Possible student fit | No current-housemate data shown | Lycée aux Lazaristes - Lyon ( à 41 m ) | ECAM Lyon ( à 127 m ) | Lycée Externat Sainte Marie - Lyon ( à 223 m ) | Sainte-Marie Lyon ( à 225 m ),https://www.immojeune.com/colocation/lyon-05-69/cosy-and-bright-room-12m-ly02_3151131.html
